"","id","author","date","stars","review_format","word_count","sd","ave_sentiment"
"1012",1012,"Bryan S.","14-Dec-18",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1013",1013,"woodchiper","4-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1014",1014,"Mari","8-Jan-19",5,"Format: Prime VideoVerified Purchase",13,0.176776695296637,0.375
"1015",1015,"Drob","21-Dec-18",4,"Format: Prime VideoVerified Purchase",26,0.392232270276368,0.302692314241486
"1016",1016,"Arthur J. Stubblefield II","13-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1017",1017,"Magnaman Mike","29-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1018",1018,"Josh Droddy","27-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1019",1019,"Peter white","1-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1020",1020,"Amazon Customer","21-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1021",1021,"jack1997","20-Jan-19",4,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1022",1022,"David Pfeifer","20-Jan-19",4,"Format: Prime VideoVerified Purchase",1,NA,0
"1023",1023,"Eva","1-Mar-19",5,"Format: Blu-rayVerified Purchase",3,0,0
"1024",1024,"Amazon Customer","22-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1025",1025,"Shakena ","28-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1026",1026,"J. Etter","28-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1027",1027,"andrew kelly","2-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1028",1028,"Corey Galvan","26-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1029",1029,"Amazon Customer","4-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1030",1030,"Amber Gardner","17-Jan-19",5,"Format: Blu-rayVerified Purchase",8,NA,0.707106781186547
"1031",1031,"SArdoin","21-Mar-19",5,"Format: Blu-rayVerified Purchase",7,NA,0.188982236504614
"1032",1032,"jesdewit","7-Jan-19",5,"Format: DVDVerified Purchase",2,NA,0.530330085889911
"1033",1033,"Aaron D.","13-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1034",1034,"dolphi3451","30-Dec-18",3,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1035",1035,"Julie","20-Jan-19",5,"Format: Blu-rayVerified Purchase",1,NA,0
"1036",1036,"Keisha","24-Dec-18",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1037",1037,"Kendi Alverson","14-Jan-19",5,"Format: Prime VideoVerified Purchase",5,0.0561862178478973,0.393283046242747
"1038",1038,"Yup","12-Jan-19",4,"Format: Prime VideoVerified Purchase",1,NA,0
"1039",1039,"Andria-Neicohl","16-Jan-19",5,"Format: Prime VideoVerified Purchase",6,NA,0
"1040",1040,"Jana Schmitt","11-Jan-19",3,"Format: Prime VideoVerified Purchase",1,NA,-1
"1041",1041,"Troy Bivens","16-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1042",1042,"Stephen","3-Feb-19",4,"Format: Prime VideoVerified Purchase",1,NA,0.5
"1043",1043,"SamHain","30-Dec-18",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1044",1044,"Draco Malvi","23-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1045",1045,"debra garrett","19-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1046",1046,"iggy","25-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"1047",1047,"D-N-S Home & Accessories LLC","17-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0
"1048",1048,"skruse2479","27-Mar-19",5,"Format: Prime VideoVerified Purchase",14,NA,0.0668153104781061
"1049",1049,"LDL","20-Mar-19",5,"Format: DVDVerified Purchase",7,0.260202266389361,0.554653914456277
"1050",1050,"MitchAlex","27-Mar-19",4,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1051",1051,"mike","7-Mar-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.939148550549912
"1052",1052,"Sean Kelly","26-Jan-19",4,"Format: Blu-rayVerified Purchase",1,NA,0.6
"1053",1053,"Amazon Customer","31-Jan-19",4,"Format: Prime VideoVerified Purchase",1,NA,0.5
"1054",1054,"David Tavenner","10-Jan-19",5,"Format: Prime VideoVerified Purchase",40,0.357620084675478,0.319358803457971
"1055",1055,"crazy324","16-Jan-19",5,"Format: Blu-rayVerified Purchase",1,NA,0
"1056",1056,"Lindgrens","17-Apr-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1057",1057,"Troy Davis","7-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1058",1058,"Consumer","20-Feb-19",3,"Format: Prime VideoVerified Purchase",4,NA,0.4
"1059",1059,"Michael Mclauchlan","6-Jan-19",5,"Format: Prime VideoVerified Purchase",25,0.365834329639124,0.35354603113943
"1060",1060,"Vi Huyen Vo","27-Feb-19",1,"Format: Prime VideoVerified Purchase",16,0.510612377444966,-0.0508980233678213
"1061",1061,"Jason Miguel","27-Dec-18",3,"Format: Prime VideoVerified Purchase",11,0.251262756430421,-0.264272139310018
"1062",1062,"Amazon Customer","9-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1063",1063,"Stephanie ","4-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1064",1064,"Grmpy For'Life","25-Dec-18",4,"Format: Blu-rayVerified Purchase",1,NA,0.6
"1065",1065,"Emma","17-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1066",1066,"Julie Saucerman","15-Jan-19",5,"Format: Prime VideoVerified Purchase",11,NA,0.603022689155527
"1067",1067,"Jt","31-Jan-19",4,"Format: Prime VideoVerified Purchase",1,NA,0
"1068",1068,"Jason Maestas","28-Dec-18",4,"Format: Blu-rayVerified Purchase",2,NA,0.530330085889911
"1069",1069,"Iasia McCabe","31-Dec-18",5,"Format: Prime VideoVerified Purchase",8,0.747168783648703,0.426266040992937
"1070",1070,"maurice","6-Mar-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1071",1071,"Glenn Perkins","22-Feb-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.530330085889911
"1072",1072,"Publius","26-Jan-19",1,"Format: Prime VideoVerified Purchase",15,0.387413584834458,-0.298973652727516
"1073",1073,"Amazon Customer","27-Dec-18",4,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1074",1074,"Jay","25-Dec-18",2,"Format: Prime VideoVerified Purchase",29,0.14142135623731,0.149781425939932
"1075",1075,"Jennifer L Mensink","7-Jan-19",5,"Format: Prime VideoVerified Purchase",43,0.34457571635561,-0.0578595189104991
"1076",1076,"O. Durham","19-Dec-18",4,"Format: Prime VideoVerified Purchase",13,NA,-0.10378440671374
"1077",1077,"CLAUDE H BARRON JR","31-Dec-18",4,"Format: Blu-rayVerified Purchase",1,NA,1
"1078",1078,"Charlotte Ann Kern","5-Mar-19",5,"Format: Prime VideoVerified Purchase",12,0.12940952255126,0.34150635094611
"1079",1079,"maurice","6-Mar-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1080",1080,"Scott bowser","9-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1081",1081,"Terrence L. Zabel","30-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1082",1082,"patricia stott","30-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1083",1083,"Christopher","9-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,1
"1084",1084,"Conley","30-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1085",1085,"Justin and chrissy","20-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1086",1086,"Anthony","1-Mar-19",1,"Format: Prime VideoVerified Purchase",1,NA,-1
"1087",1087,"Jackie Rohde","23-Apr-19",5,"Format: Prime VideoVerified Purchase",17,NA,0.363803437554499
"1088",1088,"J18S","14-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0
"1089",1089,"Pieces Of April","31-Jan-19",5,"Format: DVDVerified Purchase",4,NA,0.125
"1090",1090,"Janet Bernal","17-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1091",1091,"Sandra Hough","26-Jan-19",5,"Format: DVDVerified Purchase",2,NA,0.353553390593274
"1092",1092,"Melissa","13-Jan-19",3,"Format: Prime VideoVerified Purchase",1,NA,0
"1093",1093,"Barbara B.","10-Feb-19",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1094",1094,"NM","27-Jan-19",5,"Format: Prime VideoVerified Purchase",13,0.537261082902762,0.436595625939555
"1095",1095,"Lee Gary","26-Dec-18",5,"Format: Prime VideoVerified Purchase",10,0.0625,0.309359216769114
"1096",1096,"Amazon Customer","19-Jan-19",5,"Format: Blu-rayVerified Purchase",5,NA,0.603738353924943
"1097",1097,"amber","18-Dec-18",5,"Format: Prime VideoVerified Purchase",4,NA,0.3
"1098",1098,"diane baker","1-Jan-19",5,"Format: DVDVerified Purchase",6,0.0732233047033631,0.301776695296637
"1099",1099,"Steve c","23-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1100",1100,"Amazon Customer","18-Jan-19",3,"Format: Prime VideoVerified Purchase",1,NA,0
"1101",1101,"Stefanie Lenart","25-Feb-19",5,"Format: Prime VideoVerified Purchase",6,NA,0.306186217847897
"1102",1102,"Brainsworth","31-Jan-19",4,"Format: Prime VideoVerified Purchase",22,0.255041700237063,0.0970083823896406
"1103",1103,"BETHANNE  R. PARR","20-Dec-18",3,"Format: Prime VideoVerified Purchase",7,NA,-0.28347335475692
"1104",1104,"Ronnie  &  Monica Harvell","27-Jan-19",5,"Format: Prime VideoVerified Purchase",19,NA,0.527656187902292
"1105",1105,"Amazon Customer","8-Feb-19",5,"Format: Blu-rayVerified Purchase",10,0.408248290463863,0.315052149428109
"1106",1106,"Steve Dorsey Jr","21-Mar-19",5,"Format: Blu-rayVerified Purchase",4,NA,0.675
"1107",1107,"Matthew B. Brand","8-Mar-19",1,"Format: Prime VideoVerified Purchase",13,NA,-0.208012573584461
"1108",1108,"Timothy Nash","12-Mar-19",5,"Format: DVDVerified Purchase",6,NA,0.428660704987056
"1109",1109,"Hugh joiner","12-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0
"1110",1110,"Angie","28-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1111",1111,"bobby dies","19-Jan-19",5,"Format: Blu-rayVerified Purchase",1,NA,0
"1112",1112,"Gary","2-Jan-19",5,"Format: Prime VideoVerified Purchase",16,NA,0.4125
"1113",1113,"Jeff B","23-Dec-18",4,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1114",1114,"Mathine's","29-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.8
"1115",1115,"Amazon Customer","13-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1116",1116,"Scott Browning","28-Jan-19",4,"Format: Prime VideoVerified Purchase",13,0.0937206712400817,0.553378373136205
"1117",1117,"well","24-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1118",1118,"Michael McCreary","27-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1119",1119,"Amanda","16-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.424264068711928
"1120",1120,"MICHAEL","6-Jan-19",5,"Format: Prime VideoVerified Purchase",0,NA,0
"1121",1121,"jerrilynn watts","31-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"1122",1122,"Amazon Customer","29-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1123",1123,"joneen sorrentino","13-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"1124",1124,"Benjamin Thompson","24-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1125",1125,"bumblegirl","27-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1126",1126,"JackMack","31-Dec-18",5,"Format: Prime VideoVerified Purchase",50,0.426087146791428,0.0222322589316579
"1127",1127,"d.cudmore","28-Dec-18",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1128",1128,"Jose Ricardo Disla Peña","20-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1129",1129,"kmvtyu","4-Jan-19",5,"Format: Blu-rayVerified Purchase",3,NA,-0.23094010767585
"1130",1130,"Jason","19-Dec-18",4,"Format: Prime VideoVerified Purchase",3,NA,0.721687836487032
"1131",1131,"Amazon Customer","2-Mar-19",1,"Format: Prime VideoVerified Purchase",53,NA,0.240380986910206
"1132",1132,"Christy J.","7-Mar-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.25
"1133",1133,"Amazon Customer","24-Apr-19",5,"Format: Prime VideoVerified Purchase",9,NA,0.0833333333333333
"1134",1134,"Amazon Customer","18-Feb-19",1,"Format: Prime VideoVerified Purchase",3,NA,0
"1135",1135,"Marla Gowen","11-Apr-19",5,"Format: Prime VideoVerified Purchase",7,NA,0.377964473009227
"1136",1136,"Rick Gemelli","9-Jan-19",5,"Format: Blu-rayVerified Purchase",5,0.0688137821521027,0.481671393891065
"1137",1137,"Samantha ","30-Dec-18",3,"Format: Prime VideoVerified Purchase",20,0.271358802155226,-0.217017700754928
"1138",1138,"Aaron","20-Jan-19",5,"Format: Prime VideoVerified Purchase",6,NA,0.102062072615966
"1139",1139,"Buffyratt","31-Jan-19",5,"Format: Prime VideoVerified Purchase",24,0.239977468740913,0.139031576719774
"1140",1140,"Paul novak","14-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.954594154601839
"1141",1141,"Kimberley johns","4-Jan-19",2,"Format: Prime VideoVerified Purchase",9,NA,-0.31225
"1142",1142,"Michael Harrison","7-Jan-19",2,"Format: Prime VideoVerified Purchase",5,NA,-0.335410196624968
"1143",1143,"Stan Adams","7-Mar-19",5,"Format: Prime VideoVerified Purchase",8,NA,0.954594154601839
"1144",1144,"Brian L.","11-Jan-19",2,"Format: Prime VideoVerified Purchase",13,NA,-0.299538105961624
"1145",1145,"nattie13","21-Mar-19",1,"Format: Prime VideoVerified Purchase",9,NA,0.166666666666667
"1146",1146,"Amazon Customer","19-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1147",1147,"Myra Ayn","13-Mar-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.433012701892219
"1148",1148,"tammy morocco","10-Jan-19",5,"Format: Blu-rayVerified Purchase",2,NA,0.353553390593274
"1149",1149,"Erin Lands","20-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1150",1150,"Gary","30-Mar-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1151",1151,"Nes","15-Mar-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.375
"1152",1152,"Jay102","27-Mar-19",5,"Format: Prime VideoVerified Purchase",11,0.0614381916835873,0.31011002862997
"1153",1153,"Yuna Parker","15-Mar-19",5,"Format: Prime VideoVerified Purchase",13,0.212409779767008,0.231312107384221
"1154",1154,"Justin Sturtz","1-Feb-19",5,"Format: Prime VideoVerified Purchase",1,NA,0
"1155",1155,"louis polyi","24-Jan-19",4,"Format: Prime VideoVerified Purchase",7,NA,0.529150262212918
"1156",1156,"Justin Burns","19-Jan-19",4,"Format: Blu-rayVerified Purchase",26,NA,0.769755830417372
"1157",1157,"Adedasfreak","7-Jan-19",5,"Format: Prime VideoVerified Purchase",9,NA,0.7625
"1158",1158,"Ernesto  Samaniego ","2-Jan-19",5,"Format: DVDVerified Purchase",4,0.125,0.441941738241592
"1159",1159,"Taylor perrault","8-Feb-19",5,"Format: Prime VideoVerified Purchase",8,NA,0.265165042944955
"1160",1160,"Kevin R.","21-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.282842712474619
"1161",1161,"Fire703EMT","4-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1162",1162,"Ernie","13-Feb-19",5,"Format: Blu-rayVerified Purchase",9,NA,0
"1163",1163,"robertmcdonald","11-Jan-19",4,"Format: Prime VideoVerified Purchase",7,NA,0.472455591261534
"1164",1164,"Donna","27-Feb-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"1165",1165,"Shannie","30-Dec-18",3,"Format: Prime VideoVerified Purchase",4,NA,0.4
"1166",1166,"sergio soto espino","14-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1167",1167,"Brianne","5-Jan-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1168",1168,"Wolf","17-Feb-19",5,"Format: Blu-rayVerified Purchase",18,NA,0.424264068711929
"1169",1169,"David Archibald","10-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1170",1170,"Eddy","7-Feb-19",5,"Format: Prime VideoVerified Purchase",4,NA,0.5
"1171",1171,"Aboni","4-Mar-19",5,"Format: Prime VideoVerified Purchase",5,NA,0.447213595499958
"1172",1172,"Michael J Regan","11-Mar-19",5,"Format: Prime VideoVerified Purchase",6,NA,0.204124145231932
"1173",1173,"Pandora808 ","20-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1174",1174,"Christopher Gurnett","30-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"1175",1175,"Amanda Nicole","12-Feb-19",5,"Format: Prime VideoVerified Purchase",7,NA,-0.0944911182523068
"1176",1176,"Crystal","23-Jan-19",5,"Format: Prime VideoVerified Purchase",9,NA,0.48
"1177",1177,"dan","13-Dec-18",5,"Format: Prime VideoVerified Purchase",24,NA,0.408248290463863
"1178",1178,"Lamanna Falbo","14-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1179",1179,"Kegster","15-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.565685424949238
"1180",1180,"Sheila Marie White","19-Jan-19",3,"Format: Prime VideoVerified Purchase",3,NA,0
"1181",1181,"Gael Sanchez","11-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.565685424949238
"1182",1182,"EDUARDO","15-Feb-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.461880215351701
"1183",1183,"Jason","10-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1184",1184,"Mallory","3-Mar-19",5,"Format: Prime VideoVerified Purchase",3,NA,0
"1185",1185,"Amazon Customer","2-Apr-19",1,"Format: Prime VideoVerified Purchase",37,0.202296804334165,0.238232815624307
"1186",1186,"Mario Ramos","26-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1187",1187,"Peter R. Kerr","14-Dec-18",5,"Format: Prime VideoVerified Purchase",23,0.144337567297406,0
"1188",1188,"Meliace88","28-Feb-19",5,"Format: Prime VideoVerified Purchase",12,0.235928981061789,0.599839684279443
"1189",1189,"Doris Humplik","27-Dec-18",3,"Format: Prime VideoVerified Purchase",19,NA,0.172061800402921
"1190",1190,"Thomas Mawson","18-Apr-19",5,"Format: Prime VideoVerified Purchase",12,0.114295634824952,0.646504643393983
"1191",1191,"Joyce Dogans","29-Mar-19",4,"Format: Prime VideoVerified Purchase",6,NA,0.204124145231932
"1192",1192,"Jason","18-Feb-19",3,"Format: Prime VideoVerified Purchase",3,NA,-0.433012701892219
"1193",1193,"Jeremiah","24-Dec-18",5,"Format: Prime VideoVerified Purchase",8,NA,0.265165042944955
"1194",1194,"Mariah","4-Mar-19",5,"Format: Prime VideoVerified Purchase",11,0.25,0.192929252116487
"1195",1195,"chris102371","1-Mar-19",5,"Format: Prime VideoVerified Purchase",6,NA,0.938971068066885
"1196",1196,"jerahn shively","4-Feb-19",4,"Format: Blu-rayVerified Purchase",6,NA,0.632784850218988
"1197",1197,"M Lupo","13-Mar-19",4,"Format: Prime VideoVerified Purchase",14,NA,0.781739132593841
"1198",1198,"Dp","16-Jan-19",2,"Format: Prime VideoVerified Purchase",20,0.198873782208716,-0.153474280268419
"1199",1199,"Shane","5-Jan-19",4,"Format: Prime VideoVerified Purchase",7,NA,0.188982236504614
"1200",1200,"Dixieldy12","23-Mar-19",5,"Format: DVDVerified Purchase",6,0,0.433012701892219
"1201",1201,"redsboy","7-Jan-19",5,"Format: Blu-rayVerified Purchase",1,NA,0.75
"1202",1202,"MamaTina","26-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1203",1203,"Jerry T Holt","29-Mar-19",2,"Format: Prime VideoVerified Purchase",10,NA,-0.347850542618522
"1204",1204,"Amazon Customer","24-Feb-19",5,"Format: Prime VideoVerified Purchase",9,0.677038272948826,0.728738353924943
"1205",1205,"Amazon Customer","25-Jan-19",5,"Format: Blu-rayVerified Purchase",3,NA,0.433012701892219
"1206",1206,"J","10-Feb-19",5,"Format: Blu-rayVerified Purchase",4,NA,0.25
"1207",1207,"Joe Swan","5-Jan-19",4,"Format: Prime VideoVerified Purchase",1,NA,0.75
"1208",1208,"Sarah M. Williams","27-Dec-18",4,"Format: Blu-rayVerified Purchase",3,NA,0.288675134594813
"1209",1209,"Aj Serba","21-Apr-19",5,"Format: Prime VideoVerified Purchase",6,NA,1.12268279877562
"1210",1210,"thomas mccabe","18-Apr-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.707106781186547
"1211",1211,"c.smith","15-Jan-19",5,"Format: DVDVerified Purchase",3,NA,0.433012701892219
"1212",1212,"Luigi M. Scollo","20-Feb-19",5,"Format: Prime VideoVerified Purchase",1,NA,1
"1213",1213,"Robert G","20-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1214",1214,"yaketysmakety ","6-Mar-19",3,"Format: Prime VideoVerified Purchase",4,0,0
"1215",1215,"Ibrahim Bhiku (SBRB00420)","18-Jan-19",3,"Format: Blu-rayVerified Purchase",22,NA,0.159900537266708
"1216",1216,"Kathleen Brackvitch","2-Jan-19",4,"Format: Prime VideoVerified Purchase",10,0.108068707116361,0.509428817528261
"1217",1217,"Kaylee Marshall","16-Jan-19",5,"Format: Prime VideoVerified Purchase",30,0.227557187555527,0.161430620943678
"1218",1218,"Brittany","29-Dec-18",5,"Format: Prime VideoVerified Purchase",5,0.0561862178478973,0.393283046242747
"1219",1219,"tris","17-Feb-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"1220",1220,"Mac","27-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1221",1221,"Amazon Customer","8-Feb-19",1,"Format: Prime VideoVerified Purchase",6,NA,-0.0612372435695795
"1222",1222,"Armando Padilla","21-Feb-19",5,"Format: Prime VideoVerified Purchase",9,0.384328418586673,0.341666666666667
"1223",1223,"pedro l Gonzales jr","24-Dec-18",5,"Format: Blu-rayVerified Purchase",4,NA,0.45
"1224",1224,"Joey","30-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.176776695296637
"1225",1225,"Sabrina","10-Apr-19",5,"Format: Prime VideoVerified Purchase",4,0.25,0.530330085889911
"1226",1226,"Cynthia Cardinale","22-Mar-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1227",1227,"Humberto Lopez","5-Jan-19",5,"Format: Blu-rayVerified Purchase",30,0.136132843579667,0.27816217561464
"1228",1228,"Tre wilkerson","12-Jan-19",4,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1229",1229,"Alyssa Bazinau","21-Jan-19",1,"Format: Prime VideoVerified Purchase",6,0.375,-0.28939387817473
"1230",1230,"ashley aucoin","29-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1231",1231,"ANDREW L DONAHUE","22-Dec-18",4,"Format: Prime VideoVerified Purchase",3,NA,0.577350269189626
"1232",1232,"Diego","10-Jan-19",5,"Format: Prime VideoVerified Purchase",11,NA,0.783929495902185
"1233",1233,"Jessica","17-Jan-19",5,"Format: DVDVerified Purchase",8,NA,0.618718433538229
"1234",1234,"Jerry Payne","3-Jan-19",5,"Format: Prime VideoVerified Purchase",14,0.18280407359637,0.159413134526295
"1235",1235,"J H JR","21-Feb-19",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"1236",1236,"kendor","13-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1237",1237,"Ross M Gallagher","1-Mar-19",1,"Format: Prime VideoVerified Purchase",1,NA,-0.75
"1238",1238,"Amazon Customer","21-Dec-18",5,"Format: Prime VideoVerified Purchase",5,NA,0
"1239",1239,"Zachary","5-Jan-19",5,"Format: Prime VideoVerified Purchase",8,NA,0.282842712474619
"1240",1240,"Kanda Arabat","20-Feb-19",5,"Format: Prime VideoVerified Purchase",20,0.148136573621927,0.13248735734697
"1241",1241,"Richard murtagh","7-Jan-19",4,"Format: Prime VideoVerified Purchase",8,NA,0.596621346626149
"1242",1242,"J. Gordon","26-Jan-19",5,"Format: Prime VideoVerified Purchase",12,0.0497814833335538,0.224183060947295
"1243",1243,"JD","23-Jan-19",5,"Format: Blu-rayVerified Purchase",10,0.353553390593274,0.5
"1244",1244,"Gail Williams","25-Mar-19",5,"Format: Prime VideoVerified Purchase",14,0.517154450258217,0.236803398874989
"1245",1245,"Joseph","18-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,-0.530330085889911
"1246",1246,"Erica Williams","30-Jan-19",5,"Format: Prime VideoVerified Purchase",36,0.317525732579407,0.438857738478733
"1247",1247,"Amazon Customer","13-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"1248",1248,"Amazon Customer","19-Mar-19",5,"Format: Prime VideoVerified Purchase",20,1.11022302462516e-16,0.636396103067893
"1249",1249,"Chloe Guerrero/Ruben Cedillo","24-Jan-19",5,"Format: Prime VideoVerified Purchase",7,0.295943058495791,0.32106674238245
"1250",1250,"P. Hirahatake-Palmer","6-Jan-19",5,"Format: Prime VideoVerified Purchase",10,0.0883294220832196,0.562458333333333
"1251",1251,"Reginald","20-Jan-19",5,"Format: Prime VideoVerified Purchase",9,NA,1.05
"1252",1252,"Pedz","18-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"1253",1253,"Denise","5-Feb-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"1254",1254,"Mark Huddleston","7-Jan-19",5,"Format: Prime VideoVerified Purchase",10,0.0288675134594813,0.0222775511288014
"1255",1255,"Danielle","17-Jan-19",5,"Format: Prime VideoVerified Purchase",15,0.12985483107727,0.438508854265339
"1256",1256,"James C.","19-Apr-19",1,"Format: Prime VideoVerified Purchase",8,NA,-0.0353553390593274
"1257",1257,"MerryWoman","26-Jan-19",5,"Format: Blu-rayVerified Purchase",20,0.226666666666667,0.174922521918948
"1258",1258,"Garth h.","29-Dec-18",5,"Format: Prime VideoVerified Purchase",45,0.477943757508568,0.262247250559806
"1259",1259,"Nena","25-Feb-19",5,"Format: Prime VideoVerified Purchase",7,NA,0.377964473009227
"1260",1260,"lucid","5-Feb-19",4,"Format: Prime VideoVerified Purchase",6,NA,0.612372435695795
"1261",1261,"Frederick Simpson","4-Mar-19",2,"Format: Prime VideoVerified Purchase",2,NA,-0.353553390593274
